boring,u02c8bor,u026a,u014b
sometime,u02c8s,u028cm,u02ccta,u026am
summary,u02c8s,u028cm,u0259ri
missionary,u02c8m,u026a,u0283,u0259,u02ccneri
epidemic,u02cc,u025bp,u0259,u02c8d,u025bm,u026ak
fatal,u02c8fe,u026atl,u031f
trim,u02c8tr,u026am
warehouse,u02c8we,u025a,u02ccha,u028as
accelerate,u026ak,u02c8s,u025bl,u0259,u02ccre,u026at
butterfly,u02c8b,u028ct,u025a,u02ccfla,u026a
bronze,u02c8br,u0251,u02d0nz
drown,u02c8dra,u028an
inherent,u026an,u02c8hir,u0259nt
praise,u02c8pre,u026az
kneel,u02c8ni,u02d0l
vacuum,u02c8v,u00e6,u02cckju,u02d0m
selected,u0259,u02c8l,u025bkt
dictate,u02c8d,u026ak,u02ccte,u026at
stereotype,u02c8sterij,u0259,u02ccta,u026ap
sensor,u02c8s,u025bn,u02ccso,u025a
laundry,u02c8l,u0251,u02d0ndri
manual,u02c8m,u00e6nj,u0259w,u0259l
pistol,u02c8p,u026astl,u031f
naval,u02c8ne,u026av,u0259l
plaintiff,u02c8ple,u026ant,u0259f
immigrant,u02c8,u026am,u0259gr,u0259nt
kid,u02c8k,u026ad
middle,u02c8m,u026adl,u031f
apology,u0259,u02c8p,u0251,u02d0l,u0259,u02a4i
till,u02c8t,u026al
